year,sex,name,n,prop
2005,F,VALERIE,43,0.29
2006,F,VALERIE,56,0.36
2007,F,VALERIE,37,0.23
2008,F,VALERIE,35,0.22
2009,F,VALERIE,29,0.18
2010,F,VALERIE,20,0.13
2011,F,VALERIE,24,0.15
2012,F,VALERIE,15,0.1
2013,F,VALERIE,18,0.12
2014,F,VALERIE,18,0.12
2015,F,VALERIE,9,0.06
2016,F,VALERIE,16,0.11
2017,F,VALERIE,10,0.08
2018,F,VALERIE,9,0.07
1980,F,VANESSA,93,0.37
1981,F,VANESSA,118,0.47
1982,F,VANESSA,158,0.65
1983,F,VANESSA,181,0.77
1984,F,VANESSA,315,1.35
1985,F,VANESSA,352,1.56
1986,F,VANESSA,446,2
1987,F,VANESSA,663,2.99
1988,F,VANESSA,763,3.32
1989,F,VANESSA,1330,5.45
1990,F,VANESSA,1445,5.64
1991,F,VANESSA,942,3.74
1992,F,VANESSA,708,2.94
1993,F,VANESSA,551,2.39
1994,F,VANESSA,467,2.04
1995,F,VANESSA,362,1.68
1996,F,VANESSA,335,1.65
1997,F,VANESSA,199,1.08
1998,F,VANESSA,194,1.13
1999,F,VANESSA,190,1.17
2000,F,VANESSA,161,1.03
2001,F,VANESSA,149,0.93
2002,F,VANESSA,114,0.75
2003,F,VANESSA,75,0.5
2004,F,VANESSA,80,0.54
2005,F,VANESSA,73,0.49
2006,F,VANESSA,75,0.48
2007,F,VANESSA,59,0.37
2008,F,VANESSA,53,0.33
2009,F,VANESSA,36,0.22
2010,F,VANESSA,42,0.26
2011,F,VANESSA,21,0.13
2012,F,VANESSA,27,0.17
2013,F,VANESSA,28,0.18
2014,F,VANESSA,15,0.1
2015,F,VANESSA,15,0.1
2016,F,VANESSA,9,0.06
2017,F,VANESSA,17,0.13
2018,F,VANESSA,11,0.09
1980,F,VERONIQUE,1068,4.24
1981,F,VERONIQUE,1130,4.52
1982,F,VERONIQUE,1041,4.28
1983,F,VERONIQUE,976,4.15
1984,F,VERONIQUE,880,3.77
1985,F,VERONIQUE,792,3.51
1986,F,VERONIQUE,684,3.07
1987,F,VERONIQUE,595,2.68
1988,F,VERONIQUE,518,2.25
1989,F,VERONIQUE,459,1.88
1990,F,VERONIQUE,414,1.62
1991,F,VERONIQUE,341,1.35
1992,F,VERONIQUE,331,1.38
1993,F,VERONIQUE,257,1.12
1994,F,VERONIQUE,255,1.11
1995,F,VERONIQUE,252,1.17
1996,F,VERONIQUE,215,1.06
1997,F,VERONIQUE,164,0.89
1998,F,VERONIQUE,123,0.72
1999,F,VERONIQUE,83,0.51
2000,F,VERONIQUE,66,0.42
2001,F,VERONIQUE,64,0.4
2002,F,VERONIQUE,42,0.28
2003,F,VERONIQUE,20,0.13
2004,F,VERONIQUE,16,0.11
2005,F,VERONIQUE,13,0.09
2006,F,VERONIQUE,11,0.07
2007,F,VERONIQUE,14,0.09
2008,F,VERONIQUE,7,0.04
2009,F,VERONIQUE,7,0.04
2010,F,VERONIQUE,8,0.05
2011,F,VERONIQUE,4,0.03
2012,F,VERONIQUE,0,0
2013,F,VERONIQUE,8,0.05
2014,F,VERONIQUE,3,0.02
2015,F,VERONIQUE,5,0.03
2016,F,VERONIQUE,0,0
2017,F,VERONIQUE,1,0.01
2018,F,VERONIQUE,6,0.05
1980,F,VICKY,195,0.77
1981,F,VICKY,167,0.67
1982,F,VICKY,196,0.81
1983,F,VICKY,209,0.89
1984,F,VICKY,190,0.81
1985,F,VICKY,259,1.15
1986,F,VICKY,233,1.04
1987,F,VICKY,199,0.9
1988,F,VICKY,165,0.72
1989,F,VICKY,187,0.77
1990,F,VICKY,176,0.69
1991,F,VICKY,190,0.75
1992,F,VICKY,209,0.87
1993,F,VICKY,237,1.03
1994,F,VICKY,229,1
1995,F,VICKY,179,0.83
1996,F,VICKY,142,0.7
1997,F,VICKY,113,0.61
1998,F,VICKY,99,0.58
1999,F,VICKY,76,0.47
2000,F,VICKY,58,0.37
2001,F,VICKY,55,0.34
2002,F,VICKY,40,0.26
2003,F,VICKY,44,0.29
2004,F,VICKY,32,0.22
2005,F,VICKY,30,0.2
2006,F,VICKY,30,0.19
2007,F,VICKY,27,0.17
2008,F,VICKY,26,0.16
2009,F,VICKY,28,0.17
2010,F,VICKY,22,0.14
2011,F,VICKY,13,0.08
2012,F,VICKY,19,0.12
2013,F,VICKY,10,0.06
2014,F,VICKY,14,0.09
2015,F,VICKY,8,0.05
2016,F,VICKY,13,0.09
2017,F,VICKY,8,0.06
2018,F,VICKY,11,0.09
1980,F,VICTORIA,7,0.03
1981,F,VICTORIA,17,0.07
1982,F,VICTORIA,14,0.06
1983,F,VICTORIA,26,0.11
1984,F,VICTORIA,22,0.09
1985,F,VICTORIA,28,0.12
1986,F,VICTORIA,29,0.13
1987,F,VICTORIA,29,0.13
1988,F,VICTORIA,28,0.12
1989,F,VICTORIA,41,0.17
1990,F,VICTORIA,42,0.16
1991,F,VICTORIA,59,0.23
1992,F,VICTORIA,66,0.27
1993,F,VICTORIA,76,0.33
1994,F,VICTORIA,78,0.34
1995,F,VICTORIA,107,0.5
1996,F,VICTORIA,97,0.48
1997,F,VICTORIA,114,0.62
1998,F,VICTORIA,109,0.63
1999,F,VICTORIA,154,0.95
2000,F,VICTORIA,164,1.05
2001,F,VICTORIA,159,0.99
2002,F,VICTORIA,147,0.97
2003,F,VICTORIA,194,1.28
2004,F,VICTORIA,141,0.95
2005,F,VICTORIA,174,1.16
2006,F,VICTORIA,182,1.16
2007,F,VICTORIA,196,1.23
2008,F,VICTORIA,199,1.23
2009,F,VICTORIA,222,1.37
2010,F,VICTORIA,260,1.63
2011,F,VICTORIA,288,1.83
2012,F,VICTORIA,298,1.9
2013,F,VICTORIA,290,1.88
2014,F,VICTORIA,345,2.23
2015,F,VICTORIA,330,2.24
2016,F,VICTORIA,333,2.35
2017,F,VICTORIA,294,2.21
2018,F,VICTORIA,292,2.33
1980,F,ZOE,3,0.01
1981,F,ZOE,2,0.01
1982,F,ZOE,2,0.01
1983,F,ZOE,7,0.03
1984,F,ZOE,8,0.03
1985,F,ZOE,15,0.07
1986,F,ZOE,11,0.05
1987,F,ZOE,21,0.09
1988,F,ZOE,18,0.08
1989,F,ZOE,23,0.09
1990,F,ZOE,33,0.13
1991,F,ZOE,31,0.12
1992,F,ZOE,31,0.13
1993,F,ZOE,46,0.2
1994,F,ZOE,48,0.21
1995,F,ZOE,70,0.32
1996,F,ZOE,68,0.33
1997,F,ZOE,58,0.32
1998,F,ZOE,79,0.46
1999,F,ZOE,73,0.45
2000,F,ZOE,97,0.62
2001,F,ZOE,135,0.84
2002,F,ZOE,134,0.89
2003,F,ZOE,155,1.03
2004,F,ZOE,160,1.08
2005,F,ZOE,212,1.41
2006,F,ZOE,221,1.4
2007,F,ZOE,213,1.34
2008,F,ZOE,266,1.65
2009,F,ZOE,327,2.02
2010,F,ZOE,343,2.16
2011,F,ZOE,435,2.77
2012,F,ZOE,407,2.59
2013,F,ZOE,422,2.74
2014,F,ZOE,434,2.8
2015,F,ZOE,439,2.97
2016,F,ZOE,420,2.97
2017,F,ZOE,352,2.65
2018,F,ZOE,346,2.76
